,importance,name
891,6.542667656729414e-05,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max"""
1104,6.506017443693514e-05,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8"
1136,6.465174865068835e-05,sensor3__ar_coefficient__coeff_5__k_10
1079,6.45948207585836e-05,sensor1__autocorrelation__lag_7
1256,6.409906009143034e-05,"sensor3__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean"""
501,6.39058624417113e-05,sensor0__ratio_beyond_r_sigma__r_1.5
1242,6.389055790425398e-05,"sensor2__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var"""
491,6.381486640499012e-05,"sensor1__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)"
433,6.373256092062548e-05,sensor3__index_mass_quantile__q_0.9
882,6.360117242042988e-05,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6"
347,6.355092186565766e-05,sensor1__time_reversal_asymmetry_statistic__lag_1
1258,6.322597766389252e-05,sensor0__longest_strike_above_mean
660,6.320568231396924e-05,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean"""
585,6.29972980081777e-05,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2"
757,6.27015894244784e-05,"sensor3__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)"
719,6.26457786961925e-05,"sensor3__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)"
546,6.222975860332527e-05,sensor2__ratio_beyond_r_sigma__r_0.5
1253,6.220349342869745e-05,sensor2__partial_autocorrelation__lag_6
493,6.216126629829571e-05,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0"
273,6.205646877228247e-05,sensor1__autocorrelation__lag_5
46,6.203581097244742e-05,"sensor0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max"""
991,6.192819031874749e-05,sensor1__partial_autocorrelation__lag_6
1050,6.185691095210325e-05,sensor3__quantile__q_0.2
303,6.1692410550676e-05,"sensor2__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)"
895,6.162475937775483e-05,sensor1__autocorrelation__lag_9
821,6.148287293806266e-05,"sensor2__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)"
1012,6.127436545802575e-05,"sensor3__linear_trend__attr_""slope"""
577,6.122690460924474e-05,sensor3__friedrich_coefficients__coeff_3__m_3__r_30
1048,6.074195375125989e-05,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var"""
903,6.0429087359908146e-05,"sensor3__fft_coefficient__attr_""real""__coeff_10"
458,6.0379030074623414e-05,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0"
1155,6.011690857433534e-05,"sensor3__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)"
1045,5.978344899059483e-05,sensor1__ar_coefficient__coeff_10__k_10
280,5.973854869152764e-05,"sensor3__fft_coefficient__attr_""abs""__coeff_9"
878,5.9725713038865204e-05,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0"
825,5.9086996234337514e-05,sensor3__partial_autocorrelation__lag_6
1181,5.880236329337322e-05,sensor0__ar_coefficient__coeff_6__k_10
1202,5.856507812973444e-05,"sensor1__fft_coefficient__attr_""real""__coeff_4"
669,5.846800487844167e-05,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6"
1268,5.8157931999887096e-05,sensor3__mean_second_derivative_central
443,5.804248307813844e-05,sensor3__spkt_welch_density__coeff_5
475,5.714247390319089e-05,"sensor0__fft_coefficient__attr_""angle""__coeff_2"
32,5.712001330572944e-05,"sensor1__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)"
1168,5.6985688300686104e-05,"sensor2__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)"
1167,5.693831880024213e-05,sensor2__autocorrelation__lag_4
1278,5.678704665073396e-05,sensor3__ar_coefficient__coeff_0__k_10
179,5.653733447127677e-05,sensor1__permutation_entropy__dimension_4__tau_1
920,5.64844278191804e-05,sensor2__ar_coefficient__coeff_7__k_10
1056,5.618235126400684e-05,sensor2__time_reversal_asymmetry_statistic__lag_1
831,5.608634815722937e-05,"sensor3__agg_autocorrelation__f_agg_""var""__maxlag_40"
619,5.57885035289956e-05,sensor2__mean_second_derivative_central
1094,5.5764156559579886e-05,"sensor2__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var"""
1070,5.570399547808339e-05,sensor3__spkt_welch_density__coeff_2
1236,5.56114776581259e-05,"sensor3__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)"
1259,5.5414040874829036e-05,sensor2__ar_coefficient__coeff_2__k_10
840,5.511885353264442e-05,sensor1__approximate_entropy__m_2__r_0.5
1224,5.498474139829729e-05,sensor0__autocorrelation__lag_9
615,5.493553623833083e-05,sensor2__autocorrelation__lag_9
753,5.468620549616534e-05,sensor1__ar_coefficient__coeff_4__k_10
532,5.331179614298671e-05,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_8
177,5.3143081491825816e-05,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2"
521,5.3091503647998094e-05,"sensor0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean"""
764,5.242115846786539e-05,sensor2__number_cwt_peaks__n_5
249,5.23336816212223e-05,"sensor1__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)"
559,5.20943666475752e-05,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4"
518,5.2074063746381386e-05,sensor2__ar_coefficient__coeff_1__k_10
343,5.186349174885956e-05,sensor0__index_mass_quantile__q_0.7
791,5.1401216972622186e-05,"sensor2__fft_coefficient__attr_""angle""__coeff_2"
401,5.11562199303876e-05,sensor2__quantile__q_0.4
461,5.0904765445773076e-05,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2"
978,5.0514264014672915e-05,"sensor2__fft_coefficient__attr_""imag""__coeff_4"
908,5.032190027935621e-05,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0"
877,5.0317453714909135e-05,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_3
649,5.0313462965305596e-05,sensor0__variation_coefficient
602,4.9992466400453264e-05,sensor2__index_mass_quantile__q_0.6
411,4.9838513450885446e-05,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4"
85,4.983808147705011e-05,"sensor0__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)"
1062,4.9670500273492226e-05,"sensor3__fft_coefficient__attr_""imag""__coeff_2"
864,4.955683516955234e-05,sensor1__index_mass_quantile__q_0.8
309,4.9242179507193636e-05,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4"
787,4.900190626502529e-05,sensor3__approximate_entropy__m_2__r_0.3
1075,4.892688782830203e-05,sensor2__fourier_entropy__bins_100
240,4.886527748513673e-05,sensor0__partial_autocorrelation__lag_1
982,4.872199172099287e-05,sensor3__fourier_entropy__bins_5
1184,4.8604455339539414e-05,sensor2__approximate_entropy__m_2__r_0.7
45,4.8175472889403985e-05,"sensor1__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)"
790,4.764010241669378e-05,"sensor3__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)"
82,4.758705512509514e-05,sensor0__max_langevin_fixed_point__m_3__r_30
711,4.7498140737591636e-05,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0"
892,4.746816447380389e-05,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6"
744,4.742917198897422e-05,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0"
1076,4.740784504815656e-05,sensor1__fourier_entropy__bins_5
310,4.720573865063759e-05,"sensor0__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)"
384,4.7110740630649774e-05,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0"
714,4.69816917469902e-05,"sensor0__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min"""
970,4.6925179756149624e-05,sensor0__fourier_entropy__bins_5
239,4.6923780356803764e-05,sensor1__spkt_welch_density__coeff_5
768,4.68848736477098e-05,"sensor2__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)"
707,4.6700248365311644e-05,sensor1__count_below_mean
1303,4.644366140907268e-05,sensor3__partial_autocorrelation__lag_4
292,4.6439790185312006e-05,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_0
708,4.613968366097979e-05,sensor2__binned_entropy__max_bins_10
980,4.5803930942145185e-05,"sensor3__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)"
560,4.571467516826283e-05,sensor1__index_mass_quantile__q_0.6
734,4.564812312010075e-05,"sensor2__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"""
949,4.5642473919576896e-05,"sensor2__fft_coefficient__attr_""real""__coeff_7"
147,4.5441783842406924e-05,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2"
699,4.543286337606342e-05,"sensor1__fft_aggregated__aggtype_""centroid"""
476,4.529917322072581e-05,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0"
682,4.506382609840549e-05,"sensor3__fft_aggregated__aggtype_""kurtosis"""
500,4.500650722450356e-05,sensor2__approximate_entropy__m_2__r_0.3
530,4.479227527744309e-05,"sensor3__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)"
751,4.444371067570515e-05,sensor2__symmetry_looking__r_0.1
1175,4.4370017445303086e-05,sensor3__ar_coefficient__coeff_8__k_10
1001,4.425436216743073e-05,sensor3__fourier_entropy__bins_10
57,4.401850304999541e-05,"sensor0__fft_coefficient__attr_""abs""__coeff_1"
1305,4.3794126923768954e-05,"sensor3__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)"
805,4.366706820856988e-05,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_7
237,4.3468045603582425e-05,"sensor2__fft_coefficient__attr_""abs""__coeff_9"
211,4.340817568537846e-05,sensor0__lempel_ziv_complexity__bins_5
127,4.2857498538963306e-05,sensor0__count_above__t_0
781,4.2766165645045176e-05,sensor1__ar_coefficient__coeff_6__k_10
948,4.267700517755588e-05,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max"""
1085,4.248549287886925e-05,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0"
1024,4.243723751139986e-05,sensor2__last_location_of_maximum
778,4.229928890802349e-05,"sensor3__fft_coefficient__attr_""real""__coeff_4"
1139,4.218567803097819e-05,"sensor0__fft_coefficient__attr_""real""__coeff_8"
717,4.198400035222963e-05,sensor3__max_langevin_fixed_point__m_3__r_30
749,4.1677453413788205e-05,"sensor3__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"""
550,4.136742683238558e-05,"sensor3__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)"
432,4.109572741142693e-05,"sensor3__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min"""
244,4.107897945272551e-05,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_5
836,4.098153806307735e-05,"sensor2__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)"
245,4.0783989050378787e-05,sensor1__permutation_entropy__dimension_6__tau_1
823,3.9942686108688274e-05,sensor2__quantile__q_0.3
258,3.980609432406287e-05,sensor0__permutation_entropy__dimension_6__tau_1
1254,3.96218853866594e-05,"sensor3__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)"
666,3.949100183174201e-05,"sensor0__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)"
839,3.947246400666072e-05,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_0
1274,3.920845966542833e-05,sensor2__index_mass_quantile__q_0.1
1099,3.900074687247152e-05,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean"""
1247,3.897948156400414e-05,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6"
272,3.8972321496543274e-05,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2"
543,3.887364222346629e-05,"sensor3__fft_coefficient__attr_""abs""__coeff_10"
398,3.885412760949655e-05,sensor0__autocorrelation__lag_4
427,3.870760385557666e-05,sensor1__index_mass_quantile__q_0.3
436,3.8513413465827896e-05,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0"
664,3.841591250516711e-05,"sensor2__fft_coefficient__attr_""real""__coeff_2"
589,3.838922987973212e-05,sensor1__autocorrelation__lag_1
1146,3.805899769345093e-05,"sensor2__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean"""
285,3.79868281179756e-05,"sensor1__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var"""
872,3.7713849874467286e-05,sensor0__partial_autocorrelation__lag_4
838,3.7669956448958826e-05,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2"
1223,3.7666462155871666e-05,sensor1__quantile__q_0.6
506,3.762058682631788e-05,"sensor3__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var"""
874,3.7494486708070714e-05,sensor2__kurtosis
652,3.7024642424055064e-05,sensor0__mean_change
507,3.696513862547093e-05,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_4
709,3.676912501623397e-05,sensor2__lempel_ziv_complexity__bins_5
1205,3.663206061110192e-05,"sensor0__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)"
186,3.6621937644676766e-05,sensor1__sample_entropy
984,3.627551743661006e-05,"sensor2__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)"
136,3.605572130142956e-05,"sensor1__fft_coefficient__attr_""angle""__coeff_1"
134,3.6013551957792374e-05,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_9
361,3.594617009800283e-05,sensor2__partial_autocorrelation__lag_1
471,3.5860808040805124e-05,"sensor3__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)"
1069,3.558762061935238e-05,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_3
799,3.555048360146185e-05,sensor1__benford_correlation
535,3.5548805043340156e-05,"sensor1__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)"
745,3.5512031533663906e-05,sensor1__approximate_entropy__m_2__r_0.3
444,3.4667092221331746e-05,"sensor1__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)"
631,3.3831261269811174e-05,"sensor3__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)"
218,3.354267033723332e-05,"sensor0__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)"
967,3.3537428650817594e-05,sensor2__count_above__t_0
645,3.262524373602015e-05,sensor3__permutation_entropy__dimension_3__tau_1
590,3.212182842599197e-05,sensor1__partial_autocorrelation__lag_1
453,3.1996813722439605e-05,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2"
1049,3.199307678242698e-05,"sensor3__fft_coefficient__attr_""real""__coeff_7"
363,3.199307678242698e-05,"sensor0__fft_aggregated__aggtype_""skew"""
965,3.188613532666995e-05,"sensor2__fft_coefficient__attr_""imag""__coeff_7"
837,3.185620232365694e-05,sensor0__large_standard_deviation__r_0.2
416,3.179369389290155e-05,sensor2__last_location_of_minimum
1130,3.171413255577686e-05,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2"
900,3.1612280962690384e-05,sensor2__friedrich_coefficients__coeff_0__m_3__r_30
845,3.155731462643444e-05,"sensor2__fft_coefficient__attr_""real""__coeff_8"
520,3.154639674601529e-05,sensor3__first_location_of_maximum
298,3.1509043760517677e-05,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0"
943,3.1474185189743854e-05,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8"
389,3.145495299018012e-05,sensor1__lempel_ziv_complexity__bins_5
1009,3.139154813762194e-05,sensor3__count_below_mean
936,3.1377755423332715e-05,"sensor0__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max"""
809,3.136457369475505e-05,sensor1__mean_second_derivative_central
930,3.130598843988712e-05,"sensor0__fft_coefficient__attr_""imag""__coeff_3"
797,3.127337541787735e-05,sensor2__ar_coefficient__coeff_8__k_10
462,3.126976445078672e-05,"sensor0__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)"
1241,3.1236069695939324e-05,sensor3__autocorrelation__lag_2
169,3.1220022763800945e-05,"sensor1__fft_aggregated__aggtype_""variance"""
852,3.117330735133734e-05,sensor1__partial_autocorrelation__lag_3
1193,3.104829469291909e-05,"sensor3__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
1082,3.095359715185404e-05,sensor3__lempel_ziv_complexity__bins_3
180,3.0811537375824056e-05,"sensor0__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)"
955,3.075119306922439e-05,"sensor0__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
1203,3.070394404668419e-05,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_3
360,3.0647645720812344e-05,sensor2__friedrich_coefficients__coeff_2__m_3__r_30
379,3.055369200863597e-05,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0"
138,3.0529850237941594e-05,sensor2__number_peaks__n_1
614,3.0472462036198162e-05,"sensor2__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
732,3.0297169409260323e-05,"sensor0__agg_autocorrelation__f_agg_""var""__maxlag_40"
767,3.0284160025053755e-05,sensor3__permutation_entropy__dimension_4__tau_1
926,3.025411668778608e-05,sensor3__approximate_entropy__m_2__r_0.1
287,3.0137754819594147e-05,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0"
1128,3.0135149089501048e-05,sensor3__ar_coefficient__coeff_4__k_10
1276,3.0112544787447663e-05,"sensor2__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)"
509,2.9989633744792942e-05,"sensor3__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)"
853,2.996382332534827e-05,"sensor1__fft_coefficient__attr_""imag""__coeff_7"
1295,2.990753134384457e-05,sensor0__ar_coefficient__coeff_7__k_10
1122,2.984582929392257e-05,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4"
213,2.980569837021869e-05,sensor0__last_location_of_minimum
369,2.9707826460211684e-05,sensor3__index_mass_quantile__q_0.8
337,2.969770301023963e-05,sensor1__mean_change
528,2.9674236914900452e-05,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6"
807,2.9570929136497697e-05,sensor3__number_peaks__n_5
406,2.9487320885509615e-05,sensor0__ratio_value_number_to_time_series_length
691,2.9441479671078246e-05,sensor3__index_mass_quantile__q_0.6
1011,2.9346072709781402e-05,"sensor1__fft_coefficient__attr_""imag""__coeff_3"
848,2.9318604682504954e-05,sensor2__ar_coefficient__coeff_6__k_10
824,2.921107010569419e-05,sensor3__partial_autocorrelation__lag_5
324,2.8714088562954225e-05,sensor0__sum_of_reoccurring_data_points
715,2.8628766135006975e-05,"sensor2__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)"
876,2.8148305996227152e-05,sensor1__ar_coefficient__coeff_3__k_10
1148,2.7969541035351126e-05,sensor3__ar_coefficient__coeff_7__k_10
601,2.784767798773657e-05,"sensor1__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)"
1145,2.7785757303495784e-05,sensor3__approximate_entropy__m_2__r_0.7
106,2.774677763758156e-05,"sensor0__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)"
694,2.751046734044354e-05,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_3
832,2.7471025753470142e-05,sensor2__quantile__q_0.2
536,2.745767557877198e-05,sensor2__longest_strike_above_mean
1138,2.7453307334928973e-05,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0"
1023,2.7429096701518434e-05,sensor2__first_location_of_maximum
226,2.7420878485522938e-05,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_9
382,2.7379360388782795e-05,sensor3__autocorrelation__lag_9
662,2.718000866814705e-05,"sensor2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)"
495,2.7179425731684842e-05,sensor0__ar_coefficient__coeff_1__k_10
1280,2.7151474767530673e-05,"sensor3__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)"
305,2.7052112042139043e-05,sensor0__ratio_beyond_r_sigma__r_2.5
760,2.7048017387098393e-05,sensor1__partial_autocorrelation__lag_4
995,2.6807074709579922e-05,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0"
540,2.6332300636030015e-05,sensor3__permutation_entropy__dimension_5__tau_1
902,2.6200658823135888e-05,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2"
1052,2.6171844375415874e-05,sensor1__ar_coefficient__coeff_5__k_10
1088,2.6161063120885528e-05,"sensor3__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)"
319,2.6036919214101462e-05,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4"
871,2.5695190609184368e-05,sensor1__partial_autocorrelation__lag_9
1077,2.5604766934296327e-05,"sensor3__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)"
472,2.5590247833739957e-05,sensor0__ratio_beyond_r_sigma__r_2
1207,2.4900309353933087e-05,"sensor1__fft_coefficient__attr_""angle""__coeff_5"
1115,2.4861512956010934e-05,"sensor0__fft_coefficient__attr_""angle""__coeff_3"
357,2.4859634558908847e-05,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0"
918,2.483843031844115e-05,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4"
947,2.4823687541178927e-05,"sensor0__linear_trend__attr_""rvalue"""
479,2.4025466131425486e-05,"sensor2__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var"""
886,2.4002982108392432e-05,"sensor0__fft_coefficient__attr_""real""__coeff_4"
564,2.3994807586820233e-05,"sensor2__fft_coefficient__attr_""real""__coeff_1"
793,2.398603613647304e-05,sensor0__approximate_entropy__m_2__r_0.3
786,2.3985031416086785e-05,"sensor3__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)"
1132,2.3716162712517716e-05,sensor0__partial_autocorrelation__lag_9
1201,2.3550119429892564e-05,"sensor3__fft_coefficient__attr_""imag""__coeff_5"
815,2.337167162893363e-05,"sensor2__fft_coefficient__attr_""abs""__coeff_4"
1152,2.335072574732564e-05,sensor3__quantile__q_0.3
774,2.2925345416769336e-05,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max"""
1222,2.2873591036071013e-05,sensor1__ratio_beyond_r_sigma__r_2
73,2.2653877784387143e-05,sensor0__index_mass_quantile__q_0.9
486,2.26457181608893e-05,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min"""
713,2.2644937953651673e-05,sensor1__autocorrelation__lag_8
712,2.2578080848609413e-05,"sensor3__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"""
800,2.168031539378286e-05,"sensor3__fft_coefficient__attr_""imag""__coeff_7"
1111,2.1405232368784864e-05,"sensor2__fft_coefficient__attr_""abs""__coeff_2"
1098,2.13283355252667e-05,sensor2__friedrich_coefficients__coeff_1__m_3__r_30
1058,2.130090394994096e-05,sensor2__large_standard_deviation__r_0.25
128,2.1176876129848787e-05,sensor0__range_count__max_1000000000000.0__min_0
450,2.1164721255234007e-05,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2"
1035,2.079084194988168e-05,"sensor2__fft_coefficient__attr_""real""__coeff_4"
322,2.0568568374682877e-05,sensor2__permutation_entropy__dimension_3__tau_1
983,2.0524686384243603e-05,sensor0__benford_correlation
572,1.927309705559518e-05,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4"
783,1.9221091438217303e-05,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0"
633,1.9218328143464645e-05,"sensor1__fft_coefficient__attr_""imag""__coeff_2"
736,1.9204541971865516e-05,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0"
1118,1.9197261144789396e-05,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4"
1172,1.9193347225186816e-05,sensor3__longest_strike_below_mean
1234,1.8736076485863614e-05,sensor2__ratio_beyond_r_sigma__r_3
1185,1.86909346809598e-05,sensor3__index_mass_quantile__q_0.1
888,1.864438712614394e-05,"sensor3__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)"
31,1.8053475308703574e-05,"sensor1__fft_coefficient__attr_""imag""__coeff_1"
1059,1.7125745547038073e-05,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0"
1116,1.6998773917952322e-05,"sensor1__fft_coefficient__attr_""imag""__coeff_4"
545,1.6348575654398722e-05,sensor1__fourier_entropy__bins_100
581,1.6012296216939302e-05,"sensor3__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)"
469,1.6008619873187105e-05,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4"
898,1.6003171903371873e-05,sensor2__ratio_beyond_r_sigma__r_2
600,1.5987570186864535e-05,"sensor2__fft_coefficient__attr_""imag""__coeff_6"
737,1.59795250746441e-05,"sensor0__agg_autocorrelation__f_agg_""mean""__maxlag_40"
1034,1.5949047078646312e-05,"sensor1__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var"""
556,1.5941290440419377e-05,sensor2__ratio_beyond_r_sigma__r_1
658,1.5940298113671674e-05,"sensor2__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)"
1186,1.5932492591269033e-05,sensor0__partial_autocorrelation__lag_7
492,1.5926365576359847e-05,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2"
207,1.592219243142882e-05,"sensor1__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max"""
318,1.59126233779947e-05,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4"
512,1.588771776196752e-05,sensor2__index_mass_quantile__q_0.7
452,1.588119445682156e-05,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2"
358,1.5876387568942046e-05,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_7
820,1.587592867610008e-05,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_0
205,1.5853585506099905e-05,"sensor0__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)"
693,1.584243758704026e-05,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6"
178,1.5841473371455078e-05,sensor1__permutation_entropy__dimension_3__tau_1
630,1.5841292675303148e-05,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4"
