,importance,name
35,0.0010717900631894122,sensor2__quantile__q_0.1
431,0.0010699098772494477,"sensor1__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)"
26,0.001067352342010307,"sensor3__linear_trend__attr_""intercept"""
91,0.0010460916734352994,"sensor1__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min"""
704,0.0010430691134870238,"sensor1__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)"
691,0.0010356828513348173,"sensor3__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)"
68,0.0010212862213421162,sensor3__quantile__q_0.6
256,0.0010194471124912578,"sensor2__linear_trend__attr_""slope"""
753,0.0010161691828903044,"sensor1__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)"
998,0.0010133742435058366,"sensor0__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max"""
151,0.001009657244792158,sensor3__ar_coefficient__coeff_0__k_10
145,0.0010085472130343862,"sensor0__fft_coefficient__attr_""abs""__coeff_1"
976,0.0010053618198235786,"sensor1__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)"
909,0.0010051060699424739,"sensor3__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)"
587,0.0009978727838337498,"sensor1__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min"""
1307,0.000996876227471947,sensor2__index_mass_quantile__q_0.8
533,0.0009934209684795646,sensor3__ratio_beyond_r_sigma__r_1
138,0.000993104409592344,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2"
438,0.0009853710055058038,"sensor2__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean"""
770,0.000979405948207989,sensor0__first_location_of_minimum
1014,0.0009772611736019426,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max"""
1011,0.0009743594293353564,"sensor3__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min"""
80,0.0009741765670753195,"sensor0__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)"
532,0.0009646961293122364,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_9
1280,0.0009633254718830951,sensor0__autocorrelation__lag_9
819,0.0009611218843147816,"sensor1__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)"
568,0.0009435516868664266,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_8
419,0.0009428755424938816,sensor3__kurtosis
245,0.0009375972576772304,"sensor2__fft_coefficient__attr_""real""__coeff_0"
754,0.0009356380220961102,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0"
216,0.0009321557141155133,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max"""
1223,0.0009315832622734165,"sensor2__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)"
581,0.0009196283170026802,"sensor0__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min"""
28,0.0009067829876862594,sensor2__standard_deviation
784,0.0008875270179562347,sensor3__c3__lag_1
1301,0.0008821903146096198,"sensor0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)"
207,0.0008774301609923926,"sensor2__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)"
509,0.0008728910783283796,"sensor1__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)"
177,0.0008648916608713541,"sensor2__fft_coefficient__attr_""abs""__coeff_2"
81,0.000859266739710122,"sensor0__fft_coefficient__attr_""abs""__coeff_2"
719,0.0008564141167935705,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_3
367,0.000854673627396954,"sensor2__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min"""
738,0.0008512154307342899,"sensor2__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)"
41,0.0008495882570422993,"sensor2__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)"
156,0.0008465074074109387,"sensor0__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var"""
134,0.0008460698488543717,"sensor2__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean"""
918,0.000842752503838268,"sensor1__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)"
848,0.0008408814560173709,"sensor2__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min"""
67,0.0008379847163910754,"sensor2__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)"
333,0.0008369077734762357,"sensor1__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min"""
526,0.0008367244091677907,sensor1__cid_ce__normalize_False
355,0.0008298015175287114,"sensor1__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)"
335,0.0008174978351382304,"sensor0__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)"
380,0.0008119145554901369,"sensor1__fft_coefficient__attr_""imag""__coeff_2"
826,0.0008071899053677194,"sensor3__linear_trend__attr_""stderr"""
65,0.0008069170268862455,sensor0__quantile__q_0.1
278,0.0008037195130334597,"sensor2__fft_coefficient__attr_""real""__coeff_2"
934,0.0007994515849872587,sensor3__approximate_entropy__m_2__r_0.9
21,0.0007978225926572374,"sensor2__linear_trend__attr_""stderr"""
137,0.0007974451221532061,sensor3__count_below__t_0
1230,0.0007953951011622221,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_5
45,0.000791879702750626,"sensor2__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)"
400,0.0007847648860721023,sensor3__mean_abs_change
1010,0.0007847434337589894,"sensor1__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)"
870,0.0007819684720323837,"sensor3__fft_coefficient__attr_""abs""__coeff_2"
871,0.0007798224259962633,sensor3__variance
418,0.0007762061077120172,"sensor3__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)"
421,0.0007700872815507253,"sensor1__fft_coefficient__attr_""real""__coeff_1"
869,0.0007670224991936469,sensor0__index_mass_quantile__q_0.9
1330,0.0007655892087639031,"sensor1__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)"
275,0.0007586564323811097,sensor2__quantile__q_0.8
1089,0.0007561865409646296,"sensor1__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min"""
116,0.0007470471434183715,sensor0__absolute_sum_of_changes
694,0.0007431874068987857,"sensor0__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var"""
147,0.0007399111948417536,"sensor2__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)"
53,0.0007366546312078764,"sensor2__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)"
331,0.0007295170347011465,"sensor2__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var"""
407,0.0007279973758643139,"sensor1__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)"
984,0.0007263715264967326,"sensor2__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)"
429,0.0007213704465843652,sensor2__c3__lag_1
731,0.0007208829029487474,"sensor2__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)"
1018,0.0007129099409735297,"sensor1__fft_coefficient__attr_""real""__coeff_0"
397,0.00071238818273909,"sensor1__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)"
1099,0.0007063045655502522,"sensor0__linear_trend__attr_""slope"""
198,0.0006987255749668367,sensor0__partial_autocorrelation__lag_1
77,0.0006982348453702898,sensor3__quantile__q_0.1
13,0.0006940501125644114,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4"
364,0.0006930332688328192,"sensor2__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)"
301,0.0006908288320372165,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_5
620,0.0006860036419334512,sensor3__index_mass_quantile__q_0.9
471,0.0006818952485571438,"sensor2__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)"
749,0.0006727006411618406,sensor3__c3__lag_3
343,0.0006709305109296563,"sensor2__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean"""
1132,0.0006686049892808969,"sensor0__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)"
1241,0.000667695926797064,"sensor0__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)"
442,0.0006641411905273126,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2"
1017,0.0006639198690947763,sensor1__sum_values
191,0.0006614282734136595,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0"
113,0.0006570468468297798,sensor1__minimum
62,0.0006547529421629074,sensor3__quantile__q_0.4
185,0.000653374612540911,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6"
1153,0.0006522142514019277,sensor3__longest_strike_below_mean
751,0.0006510323853633185,"sensor1__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)"
626,0.0006471388518638142,"sensor3__agg_autocorrelation__f_agg_""mean""__maxlag_40"
799,0.0006426137437029225,"sensor0__fft_coefficient__attr_""angle""__coeff_1"
752,0.0006398477959287798,sensor1__c3__lag_1
1218,0.0006394194589465052,sensor1__ar_coefficient__coeff_0__k_10
176,0.0006391154948900477,sensor0__cid_ce__normalize_False
196,0.0006375585751699334,"sensor2__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)"
901,0.000636504671570741,"sensor0__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)"
484,0.0006351250596912915,"sensor1__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)"
205,0.0006337808219937529,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var"""
868,0.000631633101233152,"sensor1__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)"
803,0.0006302033570761054,"sensor0__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var"""
885,0.0006288102327777905,sensor1__time_reversal_asymmetry_statistic__lag_3
926,0.0006268306562209957,"sensor1__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)"
9,0.0006255542113023472,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2"
97,0.0006233188437368989,"sensor3__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)"
236,0.0006202439175559781,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0"
157,0.0006173941332610923,"sensor0__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)"
209,0.0006167631420771236,"sensor3__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)"
773,0.0006164370615498579,"sensor1__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)"
501,0.0006156898343036288,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0"
798,0.00061508730271988,"sensor2__fft_coefficient__attr_""angle""__coeff_1"
1141,0.000605849102825901,sensor2__partial_autocorrelation__lag_5
293,0.0006015074171539249,"sensor0__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)"
908,0.0005991138083798465,"sensor1__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)"
843,0.0005974862621324475,sensor3__autocorrelation__lag_4
1023,0.0005968494142996867,"sensor1__fft_coefficient__attr_""abs""__coeff_0"
884,0.0005957260844033442,"sensor0__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)"
1326,0.0005953380650081217,"sensor0__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean"""
263,0.0005917439383170076,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4"
794,0.0005912223722378311,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0"
8,0.0005905948889150682,"sensor2__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2"
718,0.0005809274326178097,"sensor2__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)"
99,0.0005796316482395872,"sensor2__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max"""
473,0.0005764925883927713,"sensor2__agg_autocorrelation__f_agg_""mean""__maxlag_40"
25,0.0005696947518379375,sensor1__variation_coefficient
129,0.0005676276213690551,sensor0__variance
529,0.0005669174153126955,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0"
90,0.0005647250356758376,"sensor2__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)"
39,0.0005559221924160583,sensor2__quantile__q_0.2
1162,0.0005514677896469453,"sensor2__fft_coefficient__attr_""real""__coeff_7"
522,0.0005487134931091841,"sensor2__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)"
398,0.0005479965728060207,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0"
449,0.0005463844606720547,sensor0__mean_change
43,0.000546299003092217,sensor2__spkt_welch_density__coeff_8
1221,0.0005427184273919043,"sensor3__fft_coefficient__attr_""abs""__coeff_1"
584,0.0005392288052019867,"sensor1__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)"
289,0.000536221164085606,"sensor0__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max"""
320,0.0005357242082021747,"sensor1__fft_coefficient__attr_""abs""__coeff_3"
953,0.000527051378706444,sensor3__autocorrelation__lag_9
377,0.0005248986627214442,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6"
430,0.0005236256593094317,sensor0__quantile__q_0.6
730,0.0005216109480449043,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2"
115,0.0005197739215442432,sensor0__mean_abs_change
1194,0.000516144687982192,"sensor1__fft_coefficient__attr_""abs""__coeff_6"
496,0.0005110758539772229,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0"
564,0.0005099999814907086,sensor2__autocorrelation__lag_8
877,0.0005062898541101496,"sensor3__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min"""
259,0.0005061524742239721,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2"
1208,0.0004977679290744383,"sensor1__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)"
316,0.000496360151177605,sensor2__minimum
15,0.0004901233436394724,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4"
382,0.00048688509830178956,sensor1__spkt_welch_density__coeff_2
1090,0.00048576766882989876,"sensor0__fft_coefficient__attr_""real""__coeff_5"
150,0.0004840885258257283,sensor0__maximum
769,0.00048181078528875064,sensor0__last_location_of_minimum
1079,0.00047988984632300934,sensor3__approximate_entropy__m_2__r_0.5
559,0.0004793948083556858,"sensor1__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)"
474,0.00047914150570473,sensor3__quantile__q_0.8
1338,0.0004731906765621095,"sensor3__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)"
1185,0.0004689890929580332,"sensor2__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
372,0.000466086528993622,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8"
253,0.00046567019101374584,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2"
178,0.00046372058199644267,"sensor0__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)"
255,0.0004599443712722456,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0"
36,0.00045970339566756875,"sensor2__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)"
82,0.00045356224136431305,sensor3__variation_coefficient
379,0.0004525461008123684,"sensor0__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)"
893,0.00044666985417601834,sensor1__spkt_welch_density__coeff_5
78,0.00044464673808120736,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2"
282,0.00044450689652200003,"sensor2__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max"""
655,0.00044332406545860266,"sensor3__fft_coefficient__attr_""real""__coeff_7"
602,0.00043706922695971757,"sensor3__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)"
856,0.00043317018660612826,sensor0__ar_coefficient__coeff_0__k_10
983,0.00043283371281732446,"sensor0__fft_coefficient__attr_""imag""__coeff_1"
775,0.00043281741217096647,"sensor0__fft_coefficient__attr_""imag""__coeff_2"
491,0.0004307556660658063,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_1
1015,0.00043042415557555764,sensor2__autocorrelation__lag_3
111,0.00042787679797183997,sensor0__index_mass_quantile__q_0.2
86,0.00042665739760205733,sensor2__spkt_welch_density__coeff_2
241,0.00042596119370137935,"sensor3__fft_coefficient__attr_""angle""__coeff_2"
597,0.0004222864986997372,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0"
329,0.00042138143765281326,"sensor3__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)"
894,0.00042063892049109977,"sensor0__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)"
89,0.000416992532187994,"sensor0__fft_coefficient__attr_""abs""__coeff_3"
512,0.00041471376290961866,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2"
405,0.00041130652237732484,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6"
1246,0.0004096080159120532,"sensor3__fft_aggregated__aggtype_""skew"""
880,0.00040879405631859804,sensor3__autocorrelation__lag_8
133,0.00040871780929677045,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2"
270,0.00040843432256589896,sensor2__autocorrelation__lag_5
1219,0.0004008691217487145,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_3
298,0.0003970646960354661,sensor0__autocorrelation__lag_6
94,0.00039286482381189764,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2"
1240,0.0003919418917195232,"sensor1__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)"
50,0.000391465398517827,"sensor2__fft_coefficient__attr_""abs""__coeff_6"
944,0.0003863527310565412,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2"
945,0.00038582470744934124,"sensor0__fft_coefficient__attr_""abs""__coeff_4"
709,0.00038558320907939534,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6"
1322,0.0003855071649543062,"sensor1__fft_coefficient__attr_""abs""__coeff_8"
376,0.000383295748965187,"sensor0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min"""
125,0.00038274532846409407,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4"
546,0.0003823660601742803,"sensor1__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)"
352,0.00038019923373518833,"sensor1__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)"
371,0.0003779658250861471,"sensor0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean"""
19,0.0003773088403231277,sensor2__maximum
835,0.0003772529241004032,sensor1__index_mass_quantile__q_0.9
286,0.000376887409910273,"sensor3__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)"
231,0.0003755681972523382,"sensor3__fft_coefficient__attr_""real""__coeff_3"
425,0.0003735355587708563,"sensor0__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)"
193,0.00037089973823798127,"sensor2__fft_coefficient__attr_""abs""__coeff_1"
48,0.00036971054891363377,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0"
957,0.00036936881418652166,sensor2__ar_coefficient__coeff_2__k_10
849,0.00036781572816578853,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_2
141,0.0003663503387330881,sensor3__range_count__max_1000000000000.0__min_0
648,0.0003654469812209643,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2"
1207,0.00036524112576367273,"sensor1__fft_coefficient__attr_""real""__coeff_3"
1058,0.0003642368270899602,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0"
186,0.0003614890259315396,"sensor0__fft_aggregated__aggtype_""centroid"""
813,0.00035911792727596597,"sensor0__fft_coefficient__attr_""imag""__coeff_5"
857,0.0003585698244082238,"sensor0__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max"""
284,0.0003585540299401314,"sensor2__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean"""
861,0.0003572688772803455,sensor0__c3__lag_2
519,0.00035630329154297106,"sensor0__fft_coefficient__attr_""angle""__coeff_2"
96,0.00035551007409957903,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_5
797,0.00035423015333788436,"sensor3__agg_autocorrelation__f_agg_""var""__maxlag_40"
173,0.0003537345157410701,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0"
514,0.0003521292197887141,sensor2__kurtosis
347,0.000349801998346325,"sensor1__fft_coefficient__attr_""imag""__coeff_6"
713,0.0003485956186353068,sensor3__binned_entropy__max_bins_10
1247,0.00034853671076134316,sensor0__ar_coefficient__coeff_2__k_10
1272,0.00034789515812627003,"sensor1__agg_autocorrelation__f_agg_""var""__maxlag_40"
614,0.0003470915489819293,sensor3__maximum
616,0.0003462639501441558,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2"
609,0.00034064279968085273,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0"
409,0.00034051443883102386,sensor0__quantile__q_0.7
194,0.00033978761441967576,"sensor2__fft_coefficient__attr_""abs""__coeff_9"
895,0.00033918851812554885,sensor0__longest_strike_below_mean
61,0.00033799360947168804,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2"
541,0.0003363212573041847,"sensor1__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var"""
75,0.0003350036904480589,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2"
576,0.000334774473455339,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0"
761,0.0003328228944150862,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0"
1038,0.0003314444276365067,"sensor3__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean"""
1291,0.0003308602248662422,"sensor2__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean"""
136,0.000330174341639559,"sensor2__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max"""
164,0.0003279186609330488,"sensor0__fft_aggregated__aggtype_""skew"""
963,0.00032660290989001804,sensor3__last_location_of_maximum
687,0.0003262379764886288,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6"
1059,0.0003251422498762533,"sensor1__agg_autocorrelation__f_agg_""median""__maxlag_40"
578,0.0003214878298391562,"sensor1__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var"""
60,0.0003190933895239377,sensor2__index_mass_quantile__q_0.3
395,0.0003187938071676298,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0"
188,0.0003184913215306972,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6"
1302,0.0003156993876007419,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_4
201,0.0003151976749917133,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0"
841,0.0003141573087623274,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_7
492,0.00031389237118265516,sensor1__first_location_of_minimum
1122,0.0003137592866237815,sensor2__autocorrelation__lag_2
818,0.00031195989856319515,"sensor1__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max"""
229,0.0003117507956348641,"sensor2__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0"
544,0.0003096847625309361,sensor3__last_location_of_minimum
734,0.00030835089880348535,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_1
1227,0.00030765754309368106,"sensor2__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)"
160,0.00030586950533061075,sensor3__quantile__q_0.7
940,0.0003037438190674439,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4"
828,0.00030333868973522033,sensor1__approximate_entropy__m_2__r_0.7
1037,0.0003017627549846138,"sensor2__fft_aggregated__aggtype_""variance"""
1237,0.00030034207748917045,"sensor0__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)"
71,0.00029997152650704115,sensor0__autocorrelation__lag_5
1083,0.00029913083868241284,sensor0__c3__lag_3
122,0.0002972772906340295,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6"
860,0.0002949507408408244,sensor3__cid_ce__normalize_True
854,0.00029491677664775294,sensor2__time_reversal_asymmetry_statistic__lag_3
1156,0.000292369122393497,sensor3__approximate_entropy__m_2__r_0.3
159,0.0002914790426592772,sensor2__index_mass_quantile__q_0.2
858,0.0002892165024579674,"sensor1__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
851,0.00028888719949141583,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var"""
1193,0.0002871227392639915,sensor2__time_reversal_asymmetry_statistic__lag_2
498,0.0002860354302885531,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0"
203,0.0002858796088074312,"sensor0__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)"
493,0.00028067010915300636,sensor1__last_location_of_minimum
1316,0.0002787385032158618,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_4
100,0.00027796046571245666,sensor0__fourier_entropy__bins_10
521,0.00027777841016262946,"sensor2__agg_autocorrelation__f_agg_""var""__maxlag_40"
307,0.0002765468916791131,"sensor1__fft_coefficient__attr_""abs""__coeff_1"
1222,0.00027633119682391914,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0"
1062,0.0002756214065490361,"sensor3__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)"
356,0.0002747227950759306,sensor0__time_reversal_asymmetry_statistic__lag_1
12,0.0002743072090072147,"sensor2__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4"
1030,0.00027287016449764205,sensor0__kurtosis
778,0.0002723447189796203,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_0
103,0.0002719872353194616,"sensor0__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)"
832,0.0002715980960024888,sensor3__partial_autocorrelation__lag_1
465,0.0002715291200727622,sensor3__minimum
101,0.00027137413442227985,"sensor3__fft_coefficient__attr_""imag""__coeff_2"
232,0.0002707265879520208,"sensor3__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)"
1300,0.00027038587075455493,"sensor0__agg_autocorrelation__f_agg_""var""__maxlag_40"
1233,0.00026831560114412806,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4"
534,0.00026733138840490393,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6"
681,0.0002661609117725282,sensor3__friedrich_coefficients__coeff_1__m_3__r_30
330,0.0002658809394534294,"sensor1__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max"""
